Country,Cod,Pop_est,Leitos,Inicio,lock1,tau.lock1,lock2,tau.lock2,lock3,tau.lock3,lock4,tau.lock4,lock5,tau.lock5,lock6,tau.lock6,IFR,X20191231,X20200101,X20200102,X20200103,X20200104,X20200105,X20200106,X20200107,X20200108,X20200109,X20200110,X20200111,X20200112,X20200113,X20200114,X20200115,X20200116,X20200117,X20200118,X20200119,X20200120,X20200121,X20200122,X20200123,X20200124,X20200125,X20200126,X20200127,X20200128,X20200129,X20200130,X20200131,X20200201,X20200202,X20200203,X20200204,X20200205,X20200206,X20200207,X20200208,X20200209,X20200210,X20200211,X20200212,X20200213,X20200214,X20200215,X20200216,X20200217,X20200218,X20200219,X20200220,X20200221,X20200222,X20200223,X20200224,X20200225,X20200226,X20200227,X20200228,X20200229,X20200301,X20200302,X20200303,X20200304,X20200305,X20200306,X20200307,X20200308,X20200309,X20200310,X20200311,X20200312,X20200313,X20200314,X20200315,X20200316,X20200317,X20200318,X20200319,X20200320,X20200321,X20200322,X20200323,X20200324,X20200325,X20200326,X20200327,X20200328,X20200329,X20200330,X20200331,X20200401,X20200402,X20200403,X20200404,X20200405,X20200406,X20200407,X20200408,X20200409,X20200410,X20200411,X20200412,X20200413,X20200414,X20200415,X20200416,X20200417,X20200418,X20200419,X20200420,X20200421,X20200422,X20200423,X20200424,X20200425,X20200426,X20200427,X20200428,X20200429,X20200430,X20200501,X20200502,X20200503,X20200504,X20200505,X20200506,X20200507,X20200508
Guyana,85,779004,,31/12/2019,,,,,,,,,25/03/2020,0.67,,,0.00445743989603639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,4,7,0,4,1,5,2,2,4,0,3,5,0,2,1,7,2,6,0,2,1,1,0,3,3,1,0,0,1,3,4,0,0,0,10,1,0,0
Haiti,86,11123176,,31/12/2019,,,16/03/2020,0.33,,,,,25/03/2020,0.67,,,0.00344498152518887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,1,0,0,0,7,0,0,1,2,0,3,0,3,1,2,3,1,2,0,7,0,1,2,1,0,3,10,1,4,10,0,0,0,4,0,0,5,4,0,0,15,1,7,21
Holy_See,87,1000,,31/12/2019,,,,,,,,,26/03/2020,0.67,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
Honduras,88,9587522,,31/12/2019,,,16/03/2020,0.33,,,,,30/03/2020,0.67,,,0.00346355659197757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,1,3,12,0,2,1,3,6,16,15,28,15,29,2,31,47,3,42,4,30,7,7,31,39,10,1,4,10,12,7,16,15,15,5,17,16,9,0,72,36,34,32,45,33,33,95,111,45,123,92,191,224
Hungary,89,9768785,903,31/12/2019,,,16/03/2020,0.33,,,,,28/03/2020,0.67,,,0.00859647696291122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,1,3,1,3,9,6,8,11,0,23,12,18,28,36,20,39,35,39,43,65,39,45,33,60,38,55,55,11,73,78,85,210,120,100,48,54,67,73,111,71,82,68,114,70,116,99,60,57,83,66,78,48,88,79,56,37,30,46,39,28
Iceland,90,353574,10,31/12/2019,,,,,,,,,29/03/2020,0.67,,,0.0072664984464595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,10,10,9,8,10,2,10,5,15,32,0,21,40,21,48,3,80,79,64,95,20,60,89,65,88,73,57,66,49,85,99,45,53,69,76,24,30,32,27,14,12,10,9,7,12,15,6,11,2,5,7,4,0,1,2,0,3,2,0,1,0,1,0,0,0,2
India,91,1352617328,,31/12/2019,,,,,,,,,24/03/2020,0.67,,,0.00461671598711548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,1,2,3,0,10,6,23,2,8,7,3,32,12,28,26,40,89,119,53,70,87,75,149,106,92,180,146,568,336,601,472,693,354,773,540,678,1035,909,796,1211,1075,942,1007,991,1334,1553,1335,1384,1409,1684,1429,1990,1396,1543,1897,1718,1993,2293,2644,2553,3900,2958,3561,3390
Indonesia,92,267663435,,31/12/2019,15/03/2020,0.15,,,,,,,,,,,0.0046939274495373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,13,15,0,35,27,21,17,38,0,55,82,141,64,65,107,104,103,153,109,130,129,114,149,113,196,106,181,218,247,218,337,219,330,399,316,282,297,380,407,325,327,185,375,283,357,436,396,275,214,415,260,347,433,292,349,395,484,367,338
Iran,93,81800269,,31/12/2019,16/03/2020,0.15,,,,,,,,,,,0.00485037758387352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,10,15,18,34,44,106,143,205,385,523,835,586,591,1234,1076,743,595,881,958,1075,1289,1365,1209,1053,1178,1192,1046,1237,966,1028,1411,1762,2206,2389,2926,3076,2901,3186,3111,2987,2875,0,5275,2483,2274,2089,1997,1634,1972,1837,1657,1617,1574,1512,1606,1499,1374,1343,1294,1297,1194,1030,1168,1134,1153,991,1112,1073,983,1006,802,976,1223,1323,1680,1485
Iraq,94,38433600,,31/12/2019,,,,,,,,,,,,,0.00289319972909623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,6,6,2,5,5,7,0,16,7,0,0,9,4,11,0,39,0,30,10,13,16,21,19,33,50,30,36,76,48,41,83,64,0,78,0,106,83,70,0,171,30,47,39,34,26,22,15,19,48,0,57,35,28,0,75,31,55,57,27,0,156,82,68,66,77,50,85,49,63
Ireland,95,4853506,302,31/12/2019,,,,,27/03/2020,0.53,,,,,,,0.00679018701464795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,5,1,2,0,14,8,27,21,38,40,54,69,74,191,126,102,121,219,204,235,255,302,294,200,295,325,212,402,424,331,507,253,345,515,1169,696,839,727,992,832,1068,724,709,778,493,401,388,631,936,577,377,701,386,229,376,359,221,343,330,216,261,265,137
Isle_of_Man,96,84077,,31/12/2019,,,16/03/2020,0.33,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,10,0,3,3,3,10,0,10,13,6,43,12,1,12,11,8,32,11,25,2,14,0,12,30,5,8,1,2,7,0,0,1,0,0,0,1,4,2,1,4,1,4,1,1,2
Israel,97,8883800,,31/12/2019,,,16/03/2020,0.33,,,,,25/03/2020,0.67,,,0.00586101722978729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,3,0,0,5,2,2,6,14,0,31,12,14,20,62,72,10,167,6,244,35,171,188,371,488,439,297,369,584,628,226,443,675,661,1176,590,412,474,344,156,564,440,335,402,441,460,455,257,224,283,226,222,229,650,290,176,240,100,68,123,245,112,155,84,23,38,43,21,71
Italy,98,60431283,4637,31/12/2019,,,,,,,,,10/03/2020,0.67,,,0.0108925162251527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,62,53,97,93,78,250,238,240,561,347,466,587,769,778,1247,1492,1797,977,2313,2651,2547,3497,2823,4000,3526,4207,5322,5986,6557,5560,4789,5249,5210,6153,5959,5974,5217,4050,4053,4782,4668,4585,4805,4316,3599,3039,3836,4204,3951,4694,4092,3153,2972,2667,3786,3493,3491,3047,2256,2729,3370,2646,3021,2357,2324,1739,2091,2086,1872,1965,1900,1389,1221,1075,1444,1401
Jamaica,99,2934855,,31/12/2019,,,,,,,,,,,,,0.00542635350722932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,2,0,3,2,1,3,0,0,0,2,4,1,0,6,2,4,0,6,3,6,2,3,1,4,0,0,2,4,3,1,32,20,18,20,10,23,27,10,19,0,36,17,45,14,17,15,26,10,31,6,2,2,5,10
Japan,100,126529100,6973,31/12/2019,16/03/2020,0.15,,,,,,,,,,,0.0119068007693946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3,4,3,1,4,1,0,5,0,0,0,0,0,0,0,4,1,8,14,7,0,7,18,9,12,27,12,0,20,22,24,20,9,15,0,14,49,32,59,47,33,26,54,51,56,62,43,34,10,5,44,77,57,39,43,39,65,75,96,135,194,173,87,0,225,439,318,336,383,163,89,351,410,680,1401,507,390,455,482,585,628,566,390,367,378,276,468,652,290,203,191,276,236,193,263,295,218,174,123,109,84
Jersey,101,106800,,31/12/2019,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,3,3,0,0,14,20,9,2,0,18,0,0,37,5,32,14,1,0,13,15,0,15,4,0,0,6,1,21,4,0,6,0,21,2,2,1,2,1,2,0,0,5,1,1,0,0,0
Jordan,102,9956011,,31/12/2019,,,16/03/2020,0.33,25/03/2020,0.53,,,,,,,0.00335719181363086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,19,17,4,13,15,15,13,15,26,19,40,23,24,9,6,4,21,0,24,22,4,0,9,14,0,9,8,2,6,4,1,5,6,4,8,0,3,9,4,3,3,2,0,2,2,6,1,1,4,6,2,21
Kazakhstan,103,18276499,,31/12/2019,,,,,,,,,,,,,0.00463301368031254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,22,4,12,4,3,4,2,17,9,32,73,36,55,41,15,8,38,74,0,71,139,34,55,43,38,40,81,218,88,64,139,121,63,81,214,76,166,143,148,170,65,143,203,142,299,167,206,87,157,156,225,188
Kenya,104,51393010,,31/12/2019,,,,,14/03/2020,0.53,,,,,,,0.00217879562829029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,0,0,8,1,9,0,6,0,7,4,8,9,22,29,12,4,16,16,14,7,5,5,2,6,11,8,9,9,12,16,8,11,0,22,17,16,7,12,8,11,10,12,15,24,30,25,45,47,25
Kosovo,105,1845300,,31/12/2019,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,2,3,0,7,30,2,8,8,7,2,3,15,6,0,13,1,6,8,5,39,0,43,23,33,79,15,10,36,26,31,30,0,88,6,26,39,34,28,32,17,10,9,0,14,10,28,4,1,4,1
Kuwait,106,4137309,,31/12/2019,,,31/03/2020,0.33,,,,,06/04/2020,0.67,,,0.00341397339736695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,15,17,2,0,1,10,0,0,2,0,3,3,1,4,3,8,20,4,8,11,7,12,6,11,17,12,1,2,4,13,17,10,20,11,23,28,25,0,137,77,109,78,112,55,83,161,80,66,55,50,119,134,94,163,80,85,168,151,215,278,183,213,152,300,284,353,242,364,295,526,485,278
Kyrgyzstan,107,6315800,,31/12/2019,,,16/03/2020,0.33,,,,,,,,,0.00339614492061588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,2,26,2,0,14,26,0,0,23,5,13,19,0,72,12,42,10,18,41,38,42,11,19,17,23,17,48,14,22,22,19,25,9,17,13,13,21,17,0,23,26,35,13,28,24,11
Laos,108,7061507,,31/12/2019,,,16/03/2020,0.33,,,,,,,,,0.00344103861089706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,3,0,1,0,0,0,1,1,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,109,1926542,81,31/12/2019,16/03/2020,0.15,,,,,,,,,,,0.0092329262849011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,2,2,6,3,7,5,5,25,10,15,25,13,15,41,17,24,23,36,25,71,0,22,48,12,35,16,24,9,6,29,12,23,18,21,4,2,9,9,7,30,15,12,9,13,17,6,20,8,6,18,13,9,12,1,8,17,0,4,9
Lebanon,110,6848925,,31/12/2019,,,16/03/2020,0.33,,,,,,,,,0.00529584688002475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,6,3,0,0,3,6,0,10,9,0,20,5,0,27,6,21,0,13,16,14,67,18,19,37,29,35,23,21,26,8,17,16,15,0,26,7,14,7,27,7,27,10,11,2,9,17,5,5,4,1,4,0,5,6,8,8,3,3,7,4,4,4,4,4,3,1,9,34
Liberia,111,4818977,,31/12/2019,,,,,,,,,,,,,0.00264004662239645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,3,1,0,17,0,6,11,2,9,0,0,14,3,5,10,8,2,0,0,16,3,4,9,8,0,0,11,2,4,8,4,8,11
Libya,112,6678567,,31/12/2019,,,16/03/2020,0.33,,,,,,,,,0.00381763631085776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,2,0,1,0,7,0,0,1,2,3,0,1,0,1,9,13,1,0,0,0,2,0,8,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0
Liechtenstein,113,37910,,31/12/2019,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,18,0,9,2,10,0,1,4,5,4,1,1,2,4,4,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,114,2789533,327,31/12/2019,,,,,,,,,,,,,0.00949784619548395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,5,3,8,8,15,21,36,38,36,30,65,25,59,36,90,0,49,48,68,122,0,40,32,37,32,43,44,54,9,8,0,21,58,90,59,28,24,20,28,12,0,16,12,11,-105,31,10,14,7,4,9,4,5,5
Luxembourg,115,607728,80,31/12/2019,,,,,,,,,,,,,0.00708957827887864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,19,12,0,39,4,59,70,135,139,186,128,77,224,234,120,152,226,119,38,190,141,168,125,117,75,39,127,64,81,108,47,11,11,15,66,71,36,57,13,8,60,36,11,30,16,12,6,12,28,15,18,10,12,4,12,11,8
Madagascar,116,26262368,,31/12/2019,,,,,,,,,,,,,0.0025363183076925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,2,0,4,1,4,9,7,2,8,5,6,6,1,5,8,8,0,9,0,4,0,2,2,1,6,0,4,0,0,0,0,1,2,0,4,0,0,4,3,0,14,0,9,0,35
Malawi,117,18143315,,31/12/2019,,,16/03/2020,0.33,,,,,,,,,0.00218466833373666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,3,0,0,1,3,1,3,0,0,0,1,0,0,0,1,5,10,0,0,1,2,0,0,1,0,1,1,2,0,2,0
Malaysia,118,31528585,,31/12/2019,,,,,,,,,26/03/2020,0.67,,,0.00499248478649471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,2,2,2,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,7,14,0,33,10,6,18,12,20,9,39,41,190,125,120,117,110,130,153,123,212,106,172,235,130,159,150,156,140,142,208,217,150,179,131,170,156,109,118,184,153,134,170,85,110,69,54,84,36,57,50,71,88,51,38,40,31,94,57,69,105,122,55,30,45,39
Maldives,119,515696,,31/12/2019,,,,,,,,,,,,,0.00337877017226152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4,6,17,17,16,0,25,18,9,77,0,31,32,191,23,28,8,24,22,44,25
Mali,120,19077690,,31/12/2019,,,,,,,,,,,,,0.00204444087028823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,9,0,0,10,8,3,2,4,2,9,3,0,28,18,11,7,21,4,23,19,26,8,22,12,35,16,16,45,19,19,16,58,8,18,36,19,17,32,19,19
Malta,121,483530,,31/12/2019,,,,,,,,,,,,,0.00902927542698495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,3,3,6,3,9,8,10,5,11,9,17,17,13,9,5,5,10,2,5,11,21,7,7,11,21,7,52,6,38,13,20,8,6,9,6,13,10,4,1,4,12,1,1,2,1,0,2,0,13,2,2,0,10,3,2,2,2
Mauritania,122,4403319,,31/12/2019,,,31/03/2020,0.33,,,,,,,,,0.00260536678180167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mauritius,123,1265303,,31/12/2019,,,,,,,,,,,,,0.00760090551750632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,14,8,6,6,33,13,8,8,18,15,11,15,17,10,31,17,24,5,41,4,1,5,0,0,0,0,0,1,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mexico,124,126190788,1120,31/12/2019,,,,,,,,,,,,,0.0047388657462414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,4,5,10,15,12,29,11,25,46,39,48,65,51,38,70,110,132,131,145,101,121,163,132,178,202,253,296,346,396,260,403,375,442,353,385,448,450,578,622,764,511,729,1043,1089,1239,970,835,852,1223,1047,1425,1515,1349,1383,1434,1120,1609,1982
Moldova,125,3545883,,31/12/2019,,,31/03/2020,0.33,,,,,,,,,0.00620626067696668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,2,12,3,6,1,6,13,17,14,14,15,16,24,28,22,32,32,35,55,70,82,86,161,112,101,91,118,115,149,122,102,50,222,115,105,110,87,121,76,66,164,148,184,194,104,73,157,133,126,83,72,69,127,115,113,129
Monaco,126,38682,,31/12/2019,,,,,,,,,,,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,2,1,6,5,0,4,4,2,9,1,3,3,3,3,5,4,2,7,4,2,2,3,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
